http://www.hollingstedt.de/index.php?view=article&catid=58:allgemeines&id=190:koenigspaar-2010&tmpl=component&print=1&layout=default&page=,phishing
http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=a73bc00dc8bc2700e97f2b2e5316f918a73bc00dc8bc2700e97f2b2e5316f918,phishing
http://aksniwka.com/redakcja/podstrona-systemowa/77-mloda-niwka/1341-mloda-niwka-harmonogram-treningow,phishing
http://allinhosting.co.uk/fonts/email/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,phishing
http://www.goldec.ch/index.php?option=com_content&view=article&id=21:banentreprise03&catid=21:entreprise&Itemid=26&lang=en,phishing
http://www.host.hostenx.com/index.php/2009-10-06-11-36-07,phishing
http://konsultanaplikasiandroid.web.id/irs.gov/irs/,phishing
agricolamarsole.com,phishing
hoffmann.bplaced.net/lml/,phishing
http://columbiafresh.es/index.php?option=com_content&view=article&id=7&Itemid=8,phishing
http://katrin-dzha.ru/wp-content/themes/twentyfifteen/genericons/index.php,phishing
http://chsplantsales.co.uk/werwre56,phishing
tesla3.fr,phishing
http://www.chromashop.fr/index.php/actualites?start=18,phishing
http://www.vistacondoskc.com/component/user/reset.html,phishing
www.cs.kuleuven.be/~dtai/ml/,phishing
http://www.interrail.it/nastasi/presentazione.html,phishing
http://papillon-vole.fr/index.php?page=shop.browse&category_id=5&option=com_virtuemart&Itemid=22,phishing
en.wikipedia.org/wiki/Rich_Text_Format,phishing
http://jccinstitute.com/wp-includes/webservice/sec/update_info/signin/5998C20DCA/login.php?country.x=us-US&lang.x=en,phishing
www.databasejournal.com/features/mysql/article.php/1430061,phishing
http://contacthawk.com/templates/beez5/blog/c0236c434e89fbcf65efc6648b2b9dfd/,phishing
https://wdestaques14.modelodeaproveitar.com/NsuEmegiBfZbA/297/prorgFudsjil/134220885/iphone-8-plus-64gb-silver-tela-5.5-ios-12-4g-camera-12-mp-apple,phishing
www.intercontrol.de/controls/,phishing
https://consipationsupdates.com/cgkin/webapps/7f84d/websrc,phishing
http://37.49.226.142/bins/qazwsxedc.m68k,phishing
http://itport.com.ua/multimedia/kompaniya-sony-zayavila-o-sozdanii-3d-fotoapparata,phishing
http://www.nbawallpaper.org/sess/4e1511ba46a6d7603d5b648b05f46dfe/,phishing
http://kronpaks.by/dumps/bookmark/bookmark/ii.php?rand=13InboxLightasp...,phishing
www.ftc.gov/bcp/edu/pubs/consumer/health/hea10.shtm,phishing
http://dlmcoaneceefdbkd.org /,phishing
http://pacificcombatphotos.com/index.php?view=article&catid=6:japanese-soldiers&id=11:imperial-japanese-soldiers&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=6,phishing
http://collageheadz.com/tax/assets/refund-help-files/secode.php?form=tax-refund-claim&amp;sslchannel=true&amp;sessionid=ns4xlxzwgndfm0l0yrblcuh0lgwxty4hr8edfdjwbncnoxnxpzjbtqcf6yc0whhoqlb5zk2aiex6bv31undndfsjofklw1jmnkswfu6o8dukyymtlqg&amp;securessl=true,phishing
http://www.flugtage-salzgitter.de/component/content/article/1-aktuelle-nachrichten/120-ballonteam-hildesheim,phishing
http://website40.com/unc/view,phishing
http://phauthuatkhopxanhpon.com/availabledoc/index.php,phishing
http://streeoverlordpill.com/wp-includes/___components/com/mailto/views/mailto/_in/dir/cpsess9121684484/signon/log/,phishing
http://smart-staging.com.au/aaaaoolll/index.htm,phishing
roaneink.com,phishing
http://www.expatsalon.ru/index.php/2009-03-04-07-22-09/8-redken-party/detail/44-p1110740.html?tmpl=component,phishing
www.i18n.ca/workshops/index.htm,phishing
http://cnboariufeng.com/cypo/admin.php,phishing
http://www.kertemindecityforening.dk/billedbank.html?vsig16_0=26,phishing
lamntdrelaetda.trade,phishing
www.hpssims.com/pages/products/adc2/ADC2-Main.html,phishing
http://185.92.73.152/index.php?action=command,phishing
www.classic-computers.org.nz/system-80/,phishing
www.angelfire.com/ga2/superbeast/myfile.html,phishing
http://sawko.net/newdocxb/183601a1ec418730f3bbafb73f24fc00,phishing
www.webmastersite.net/?section=wsnguest,phishing
http://dentagrad.ru/lechenie-kisty-zuba/lechenie-kisty-bez-udaleniya-zuba,phishing
http://farmaciaboahora.com/index.php?option=com_jevents&task=modlatest.rss&format=feed&type=atom&Itemid=1&modid=0,phishing
http://www.werderfan-fahrten.de/index.php?option=com_phocagallery&view=detail&catid=4:saison-1011-hinrunde&id=42:dortmund-werder-2010-11-f10&tmpl=component&Itemid=63,phishing
http://www.sarahbillheimerphotography.com/hotmail/hotis/,phishing
http://www.tecdiary.org/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/,phishing
tools.ietf.org/html/rfc1357,phishing
http://www.banane.cz/index.php?page=shop.browse&category_id=1&option=com_virtuemart&Itemid=21,phishing
http://www.scoliosiscare.org/links.html,phishing
http://www.udeworld.com/training/continuing-education/course-description.html,phishing
http://www.tvsk.com.au/postage-and-shipping,phishing
www.perlmonks.org/index.pl?node=Perl+Poetry,phishing
http://www.prxonline.net/index.php?view=article&id=73:evento-npc-simon&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=96,phishing
http://www.medicalcourses4u.com/forms/Courses/drop/,phishing
http://willcoxpd.com/filedocpd/111/,phishing
www.drbob42.com/csharp/,phishing
http://aromaesence.cz/administrator/components/com_virtuemart/classes/payment/dbswash/,phishing
lrbte9ms-site.etempurl.com,phishing
http://fatquote.net/4kj0ecdq,phishing
http://www.rion.gov.gr/Default.aspx?tabid=231,phishing
http://www.jahesa.com/wordpress/wp-content/plugins/sid/yilp1xp3.ljo.exe,phishing
http://www.hmaca.com/winnipeg-accounting-blog/tag/us-cpa-in-winnipeg/index.html,phishing
http://www.tepolsa.com/index.php?option=com_content&view=article&id=9&Itemid=10,phishing
http://wvw.micloudappel.security-updates-myaccount.com/webapps/299eb/websrc,phishing
http://www.briard-stark.de/component/rsgallery2/category/4/asSlideshow.html,phishing
http://dedivan.ru/cart.php?shopping_cart=yes&add2cart=240,phishing
https://plasticosterrones.com.mx/dve/index/home.php,phishing
tool.motoricerca.info/keyword-density.phtml,phishing
http://galiciainterior.com/component/misterestate/index.html?act=object&task=showEO&id=50&lang=,phishing
https://mitsui-jyuku.mixh.jp/uploads/90243fvasea.exe,phishing
http://45.95.168.84/armv5l,phishing
http://107.175.197.164/bins/sora.m68k,phishing
http://www.job.ph/index.php?option=com_jobs&task=detail_category&id=471:legal&Itemid=2,phishing
https://pastebin.com/raw/7A9dC5pV,phishing
http://27.188.211.8:53816/.i,phishing
http://bestwesternhotelsalobrena.com/ck.htm,phishing
http://cp5.astrahosting.com/~boliviac/match/post/login.html,phishing
http://www.entrepreneur-india.com/index.php?option=com_content&view=article&id=16&Itemid=32,phishing
http://artlab.co.il/hgm0chod,phishing
http://aexpress.co/system/logs/086tg7,phishing
www.faqs.org/faqs/unix-faq/shell/bash/,phishing
khatulistiwapress.com,phishing
mayfairnights.co.uk,phishing
http://diamariscreatejoy.com/update/dropbox/ec88f0f4f587cb3a41861c09705f2f47/,phishing
telefonanlagen.televis.at,phishing
jalowicehodowlane.pl,phishing
http://karcher-home.by/wp-includes/SimplePie/Data/7f78a12a61888c975d781af611762528/,phishing
www.brighteyes.u-net.com/RiscXLib/RiscXLib.html,phishing
http://www.cleanreputation.mobi/index.php?option=com_content&view=article&id=49:protect-your-reputation&Itemid=53,phishing
http://dl.downf468.com/n/3.0.26.3/11707321/psx0026.exe,phishing
www.futuretechnologiesofny.com/home.html,phishing
